Date_x,Fiscal,Open,Real-Con,Fis_Earn
2018-02-01 11:00:00,17Q4,4.725609756097571,63.3,17Q4  63.3
2018-02-01 13:00:00,17Q4,3.125,63.3,17Q4  63.3
2018-02-01 15:00:00,17Q4,2.1341463414634276,63.3,17Q4  63.3
2018-02-02 09:30:00,17Q4,-0.5335365853658458,63.3,17Q4  63.3
2018-02-02 11:00:00,17Q4,-3.734756097560965,63.3,17Q4  63.3
2018-02-02 13:00:00,17Q4,-2.896341463414631,63.3,17Q4  63.3
2018-02-02 15:00:00,17Q4,-4.496951219512191,63.3,17Q4  63.3
2018-04-25 08:30:00,18Q1,0.0,19.6,18Q1  19.6
2018-04-25 09:00:00,18Q1,-4.378109452736334,19.6,18Q1  19.6
2018-04-25 11:00:00,18Q1,-2.0895522388059806,19.6,18Q1  19.6
2018-04-25 13:00:00,18Q1,-2.7860696517413075,19.6,18Q1  19.6
2018-04-26 08:30:00,18Q1,8.159203980099484,19.6,18Q1  19.6
2018-04-26 09:00:00,18Q1,9.353233830845763,19.6,18Q1  19.6
2018-04-26 11:00:00,18Q1,9.054726368159205,19.6,18Q1  19.6
2018-04-26 13:00:00,18Q1,9.253731343283578,19.6,18Q1  19.6
2018-04-27 08:30:00,18Q1,11.442786069651723,19.6,18Q1  19.6
2018-04-27 09:00:00,18Q1,10.746268656716417,19.6,18Q1  19.6
2018-04-27 11:00:00,18Q1,10.447761194029837,19.6,18Q1  19.6
2018-04-27 13:00:00,18Q1,10.149253731343277,19.6,18Q1  19.6
2018-04-30 08:30:00,18Q1,9.950248756218905,19.6,18Q1  19.6
2018-04-30 09:00:00,18Q1,9.353233830845763,19.6,18Q1  19.6
2018-04-30 11:00:00,18Q1,8.955223880596996,19.6,18Q1  19.6
2018-04-30 13:00:00,18Q1,8.955223880596996,19.6,18Q1  19.6
2018-07-25 08:30:00,18Q2,0.0,9.4,18Q2  9.4
2018-07-25 09:00:00,18Q2,-1.411042944785279,9.4,18Q2  9.4
2018-07-25 11:00:00,18Q2,-1.411042944785279,9.4,18Q2  9.4
2018-07-25 13:00:00,18Q2,-1.104294478527601,9.4,18Q2  9.4
2018-07-26 08:30:00,18Q2,5.276073619631894,9.4,18Q2  9.4
2018-07-26 09:00:00,18Q2,4.539877300613493,9.4,18Q2  9.4
2018-07-26 11:00:00,18Q2,12.760736196319012,9.4,18Q2  9.4
2018-07-26 13:00:00,18Q2,12.515337423312879,9.4,18Q2  9.4
2018-07-27 08:30:00,18Q2,16.932515337423304,9.4,18Q2  9.4
2018-07-27 09:00:00,18Q2,18.036809815950903,9.4,18Q2  9.4
2018-07-27 11:00:00,18Q2,16.13496932515337,9.4,18Q2  9.4
2018-07-27 13:00:00,18Q2,15.705521472392636,9.4,18Q2  9.4
2018-07-30 08:30:00,18Q2,19.018404907975437,9.4,18Q2  9.4
2018-07-30 09:00:00,18Q2,19.50920245398773,9.4,18Q2  9.4
2018-07-30 11:00:00,18Q2,19.938650306748464,9.4,18Q2  9.4
2018-07-30 13:00:00,18Q2,22.147239263803687,9.4,18Q2  9.4
2018-10-24 08:30:00,18Q3,0.0,4.8,18Q3  4.8
2018-10-24 09:00:00,18Q3,-3.753993610223638,4.8,18Q3  4.8
2018-10-24 11:00:00,18Q3,-4.912140575079871,4.8,18Q3  4.8
2018-10-24 13:00:00,18Q3,-6.469648562300312,4.8,18Q3  4.8
2018-10-25 08:30:00,18Q3,-28.314696485623003,4.8,18Q3  4.8
2018-10-25 09:00:00,18Q3,-20.127795527156543,4.8,18Q3  4.8
2018-10-25 11:00:00,18Q3,-21.805111821086264,4.8,18Q3  4.8
2018-10-25 13:00:00,18Q3,-22.803514376996816,4.8,18Q3  4.8
2018-10-26 08:30:00,18Q3,-26.158146964856233,4.8,18Q3  4.8
2018-10-26 09:00:00,18Q3,-25.47923322683706,4.8,18Q3  4.8
2018-10-26 11:00:00,18Q3,-29.392971246006383,4.8,18Q3  4.8
2018-10-26 13:00:00,18Q3,-29.472843450479225,4.8,18Q3  4.8
2018-10-29 08:30:00,18Q3,-27.276357827476026,4.8,18Q3  4.8
2018-10-29 09:00:00,18Q3,-28.63418530351437,4.8,18Q3  4.8
2018-10-29 11:00:00,18Q3,-30.191693290734822,4.8,18Q3  4.8
2018-10-29 13:00:00,18Q3,-30.551118210862615,4.8,18Q3  4.8
2019-01-29 09:30:00,18Q4,0.0,-2.4,18Q4  -2.4
2019-01-29 11:00:00,18Q4,-3.7018756169792666,-2.4,18Q4  -2.4
2019-01-29 13:00:00,18Q4,-3.899308983218175,-2.4,18Q4  -2.4
2019-01-29 15:00:00,18Q4,-5.38005923000987,-2.4,18Q4  -2.4
2019-01-30 09:30:00,18Q4,6.071076011845977,-2.4,18Q4  -2.4
2019-01-30 11:00:00,18Q4,10.217176702862773,-2.4,18Q4  -2.4
2019-01-30 13:00:00,18Q4,10.167818361303048,-2.4,18Q4  -2.4
2019-01-30 15:00:00,18Q4,13.129318854886485,-2.4,18Q4  -2.4
2019-01-31 09:30:00,18Q4,13.622902270483706,-2.4,18Q4  -2.4
2019-01-31 11:00:00,18Q4,21.66831194471863,-2.4,18Q4  -2.4
2019-01-31 13:00:00,18Q4,23.445212240868706,-2.4,18Q4  -2.4
2019-01-31 15:00:00,18Q4,22.161895360315874,-2.4,18Q4  -2.4
2019-02-01 09:30:00,18Q4,21.470878578479756,-2.4,18Q4  -2.4
2019-02-01 11:00:00,18Q4,19.64461994076998,-2.4,18Q4  -2.4
2019-02-01 13:00:00,18Q4,21.224086870681134,-2.4,18Q4  -2.4
2019-02-01 15:00:00,18Q4,20.384995064165846,-2.4,18Q4  -2.4
2019-04-30 08:30:00,19Q1,0.0,11.1,19Q1  11.1
2019-04-30 09:00:00,19Q1,-0.18122508155128392,11.1,19Q1  11.1
2019-04-30 11:00:00,19Q1,-0.5799202609641174,11.1,19Q1  11.1
2019-04-30 13:00:00,19Q1,-0.6886553098948922,11.1,19Q1  11.1
2019-05-01 08:30:00,19Q1,4.929322218194998,11.1,19Q1  11.1
2019-05-01 09:00:00,19Q1,3.1533164189923912,11.1,19Q1  11.1
2019-05-01 11:00:00,19Q1,1.486045668720548,11.1,19Q1  11.1
2019-05-01 13:00:00,19Q1,0.6524102935846265,11.1,19Q1  11.1
2019-05-02 08:30:00,19Q1,-2.39217107647699,11.1,19Q1  11.1
2019-05-02 09:00:00,19Q1,0.43494019572309917,11.1,19Q1  11.1
2019-05-02 11:00:00,19Q1,0.43494019572309917,11.1,19Q1  11.1
2019-05-02 13:00:00,19Q1,2.2471910112359605,11.1,19Q1  11.1
2019-05-03 08:30:00,19Q1,2.718376223269292,11.1,19Q1  11.1
2019-05-03 09:00:00,19Q1,1.486045668720548,11.1,19Q1  11.1
2019-05-03 11:00:00,19Q1,1.1235955056179803,11.1,19Q1  11.1
2019-05-03 13:00:00,19Q1,2.1747009786154514,11.1,19Q1  11.1
2019-07-30 08:30:00,19Q2,0.0,3.9,19Q2  3.9
2019-07-30 09:00:00,19Q2,-0.5721168322794234,3.9,19Q2  3.9
2019-07-30 11:00:00,19Q2,0.5118940078289613,3.9,19Q2  3.9
2019-07-30 13:00:00,19Q2,0.9936766034327027,3.9,19Q2  3.9
2019-07-31 08:30:00,19Q2,-3.4025895814513762,3.9,19Q2  3.9
2019-07-31 09:00:00,19Q2,-6.323396567299011,3.9,19Q2  3.9
2019-07-31 11:00:00,19Q2,-6.443842216199947,3.9,19Q2  3.9
2019-07-31 13:00:00,19Q2,-6.53417645287564,3.9,19Q2  3.9
2019-08-01 08:30:00,19Q2,-8.160192713038239,3.9,19Q2  3.9
2019-08-01 09:00:00,19Q2,-5.931948208370985,3.9,19Q2  3.9
2019-08-01 11:00:00,19Q2,-6.08250526949714,3.9,19Q2  3.9
2019-08-01 13:00:00,19Q2,-8.64197530864198,3.9,19Q2  3.9
2019-08-02 08:30:00,19Q2,-11.171333935561577,3.9,19Q2  3.9
2019-08-02 09:00:00,19Q2,-10.990665462210181,3.9,19Q2  3.9
2019-08-02 11:00:00,19Q2,-12.13489912676905,3.9,19Q2  3.9
2019-08-02 13:00:00,19Q2,-12.526347485697077,3.9,19Q2  3.9
2019-10-29 08:30:00,19Q3,0.0,-1.1,19Q3  -1.1
2019-10-29 09:00:00,19Q3,-1.6602431070263712,-1.1,19Q3  -1.1
2019-10-29 11:00:00,19Q3,-2.490364660539568,-1.1,19Q3  -1.1
2019-10-29 13:00:00,19Q3,-1.2748295286095446,-1.1,19Q3  -1.1
2019-10-30 08:30:00,19Q3,-2.371775867180548,-1.1,19Q3  -1.1
2019-10-30 09:00:00,19Q3,-3.6762525941298363,-1.1,19Q3  -1.1
2019-10-30 11:00:00,19Q3,-2.608953453898588,-1.1,19Q3  -1.1
2019-10-30 13:00:00,19Q3,-3.7948413874888676,-1.1,19Q3  -1.1
2019-10-31 08:30:00,19Q3,-2.3124814705010155,-1.1,19Q3  -1.1
2019-10-31 09:00:00,19Q3,-2.3421286688407927,-1.1,19Q3  -1.1
2019-10-31 11:00:00,19Q3,1.6898903053661485,-1.1,19Q3  -1.1
2019-10-31 13:00:00,19Q3,0.8301215535131856,-1.1,19Q3  -1.1
2019-11-01 08:30:00,19Q3,1.8974206937444338,-1.1,19Q3  -1.1
2019-11-01 09:00:00,19Q3,1.956715090423966,-1.1,19Q3  -1.1
2019-11-01 11:00:00,19Q3,3.7355469908093797,-1.1,19Q3  -1.1
2019-11-01 13:00:00,19Q3,3.320486214052787,-1.1,19Q3  -1.1
2020-01-24 09:30:00,19Q4,0.0,5.6,19Q4  5.6
2020-01-24 11:00:00,19Q4,-1.5866947046453972,5.6,19Q4  5.6
2020-01-24 13:00:00,19Q4,-3.421907857006312,5.6,19Q4  5.6
2020-01-24 15:00:00,19Q4,-4.033645574459954,5.6,19Q4  5.6
2020-01-27 09:30:00,19Q4,-7.24526859109157,5.6,19Q4  5.6
2020-01-27 11:00:00,19Q4,-6.098260370866004,5.6,19Q4  5.6
2020-01-27 13:00:00,19Q4,-5.333588224048935,5.6,19Q4  5.6
2020-01-27 15:00:00,19Q4,-5.715924297457464,5.6,19Q4  5.6
2020-01-28 09:30:00,19Q4,-4.358631236857202,5.6,19Q4  5.6
2020-01-28 11:00:00,19Q4,-4.87478493595872,5.6,19Q4  5.6
2020-01-28 13:00:00,19Q4,-4.071879181800808,5.6,19Q4  5.6
2020-01-28 15:00:00,19Q4,-3.402791053335885,5.6,19Q4  5.6
2020-01-29 09:30:00,19Q4,-8.545211240680551,5.6,19Q4  5.6
2020-01-29 11:00:00,19Q4,-11.336264576562794,5.6,19Q4  5.6
2020-01-29 13:00:00,19Q4,-10.284840374689352,5.6,19Q4  5.6
2020-01-29 15:00:00,19Q4,-9.443701013190609,5.6,19Q4  5.6
